"String ID","Source text","Translation","Context","Path","Filename"
"171","sobrecarga de servo","sobrecarga de servo","","SYSTEM","servoko.wav"
"172","sobrecarga de potencia","sobrecarga de potencia","","SYSTEM","rxko.wav"
"173","El receptor aún está encendido","El receptor aún está encendido","","SYSTEM","modelpwr.wav"
"174","cronómetro uno terminado","cronómetro uno terminado","","SYSTEM","timovr1.wav"
"175","cronómetro dos terminado","cronómetro dos terminado","","SYSTEM","timovr2.wav"
"176","cronómetro tres terminado","cronómetro tres terminado","","SYSTEM","timovr3.wav"
"177","cronómetro","cronómetro","","SYSTEM","0141.wav"
"178","cronómetro","cronómetro","","SYSTEM","0142.wav"
"179","transmisión","transmisión","","SYSTEM","0143.wav"
"180","recepción","recepción","","SYSTEM","0144.wav"
"181","A1","A1","","SYSTEM","0145.wav"
"182","A2","A2","","SYSTEM","0146.wav"
"183","altitud","altitud","","SYSTEM","0147.wav"
"184","motor","motor","","SYSTEM","0148.wav"
"185","combustible","combustible","","SYSTEM","0149.wav"
"186","temperatura","temperatura","","SYSTEM","0150.wav"
"187","temperatura","temperatura","","SYSTEM","0151.wav"
"188","velocidad","velocidad","","SYSTEM","0152.wav"
"189","distancia","distancia","","SYSTEM","0153.wav"
"190","altitude","altitude","","SYSTEM","0154.wav"
"191","célula lipo","célula lipo","","SYSTEM","0155.wav"
"192","Total lipo","Total lipo","","SYSTEM","0156.wav"
"193","voltaje","voltaje","","SYSTEM","0157.wav"
"194","corriente","corriente","","SYSTEM","0158.wav"
"195","consumo","consumo","","SYSTEM","0159.wav"
"196","potencia","potencia","","SYSTEM","0160.wav"
"197","aceleración X","aceleración X","","SYSTEM","0161.wav"
"198","aceleración Y","aceleración Y","","SYSTEM","0162.wav"
"199","aceleración Z","aceleración Z","","SYSTEM","0163.wav"
"200","dirección","dirección","","SYSTEM","0164.wav"
"201","variómetro","variómetro","","SYSTEM","0165.wav"
"202","minimo","minimo","","SYSTEM","0166.wav"
"203","máximo","máximo","","SYSTEM","0167.wav"
"204","tren arriba.","tren arriba.","","","gearup.wav"
"205","tren abajo.","tren abajo.","","","geardn.wav"
"206","flaps arriba","flaps arriba","","","flapup.wav"
"207","flaps abajo","flaps abajo","","","flapdn.wav"
"208","aterrizaje","aterrizaje","","","attero.wav"
"209","modo de entrenamiento activado","modo de entrenamiento activado","","","trnon.wav"
"210","modo de entrenamiento deshabilitado","modo de entrenamiento deshabilitado","","","trnoff.wav"
"211","motor apagado","motor apagado","","","engoff.wav"
"212","muy alto","muy alto","","","tohigh.wav"
"213","muy bajo","muy bajo","","","tolow.wav"
"214","bateria baja","bateria baja","","","lowbat.wav"
"215","crou, activo","crou, activo","","","crowon.wav"
"216","crou, desligado","crou, desligado","","","crowof.wav"
"217","modo de velocidad","modo de velocidad","","","spdmod.wav"
"218","modo de térmica","modo de térmica","","","thmmod.wav"
"219","modo de vuelo normal","modo de vuelo normal","","","nrmmod.wav"
"220","flight mode 1","modo de vuelo 1","","","fltmd1.wav"
"221","flight mode 2","modo de vuelo 2","","","fltmd2.wav"
"222","flight mode 3","modo de vuelo 3","","","fltmd3.wav"
"223","flight mode 4","modo de vuelo 4","","","fltmd4.wav"
"224","flight mode 5","modo de vuelo 5","","","fltmd5.wav"
"225","flight mode 6","modo de vuelo 6","","","fltmd6.wav"
"226","flight mode 7","modo de vuelo 7","","","fltmd7.wav"
"227","flight mode 8","modo de vuelo 8","","","fltmd8.wav"
"228","flight mode 9","modo de vuelo 9","","","fltmd9.wav"
"229","Autorotation","","heli","","auro.wav"
"230","Telemetry connected","Telemetría conectada","","SYSTEM","telemco.wav"
