"String ID","Source text","Translation","Context","Path","Filename"
"169","cronómetro","cronómetro","","SYSTEM","0141.wav"
"170","cronómetro","cronómetro","","SYSTEM","0142.wav"
"171","transmissão","transmissão","","SYSTEM","0143.wav"
"172","recepção","recepção","","SYSTEM","0144.wav"
"173","A1","A1","","SYSTEM","0145.wav"
"174","A2","A2","","SYSTEM","0146.wav"
"175","altitude","altitude","","SYSTEM","0147.wav"
"176","motor","motor","","SYSTEM","0148.wav"
"177","combustível","combustível","","SYSTEM","0149.wav"
"178","temperatura","temperatura","","SYSTEM","0150.wav"
"179","temperatura","temperatura","","SYSTEM","0151.wav"
"180","velocidade","velocidade","","SYSTEM","0152.wav"
"181","distância","distância","","SYSTEM","0153.wav"
"182","altitude","altitude","","SYSTEM","0154.wav"
"183","célula lipo","célula lipo","","SYSTEM","0155.wav"
"184","Total lipo","Total lipo","","SYSTEM","0156.wav"
"185","tensão","tensão","","SYSTEM","0157.wav"
"186","corrente","corrente","","SYSTEM","0158.wav"
"187","consumo","consumo","","SYSTEM","0159.wav"
"188","potência","potência","","SYSTEM","0160.wav"
"189","aceleração X","aceleração X","","SYSTEM","0161.wav"
"190","aceleração Y","aceleração Y","","SYSTEM","0162.wav"
"191","aceleração Z","aceleração Z","","SYSTEM","0163.wav"
"192","Direcção","Direcção","","SYSTEM","0164.wav"
"193","variómetro","variómetro","","SYSTEM","0165.wav"
"194","mínimo","mínimo","","SYSTEM","0166.wav"
"195","máximo","máximo","","SYSTEM","0167.wav"
"196","trem, em cima.","trem, em cima.","","","gearup.wav"
"197","trem, em baixo.","trem, em baixo.","","","geardn.wav"
"198","flaps recolhidos","flaps recolhidos","","","flapup.wav"
"199","flaps estendidos","flaps estendidos","","","flapdn.wav"
"200","aterragem","aterragem","","","attero.wav"
"201","modo de treino ligado","modo de treino ligado","","","trnon.wav"
"202","modo de treino desligado","modo de treino desligado","","","trnoff.wav"
"203","motor desligado","motor desligado","","","engoff.wav"
"204","muito alto","muito alto","","","tohigh.wav"
"205","muito baixo","muito baixo","","","tolow.wav"
"206","bateria fraca","bateria fraca","","","lowbat.wav"
"207","crou activo","crou activo","","","crowon.wav"
"208","crou desligado","crou desligado","","","crowof.wav"
"209","modo de velocidade","modo de velocidade","","","spdmod.wav"
"210","modo de térmica","modo de térmica","","","thmmod.wav"
"211","modo de voo normal","modo de voo normal","","","nrmmod.wav"
"212","fase de voo 1","fase de voo 1","","","fltmd1.wav"
"213","fase de voo 2","fase de voo 2","","","fltmd2.wav"
"214","fase de voo 3","fase de voo 3","","","fltmd3.wav"
"215","fase de voo 4","fase de voo 4","","","fltmd4.wav"
"216","fase de voo 5","fase de voo 5","","","fltmd5.wav"
"217","fase de vôo 6","fase de vôo 6","","","fltmd6.wav"
"218","fase de voo 7","fase de voo 7","","","fltmd7.wav"
"219","fase de voo 8","fase de voo 8","","","fltmd8.wav"
"220","fase de voo 9","fase de voo 9","","","fltmd9.wav"
"221","autorotation","","heli","","auro.wav"
