"String ID","Source text","Translation","Context","Path","Filename"
174,"komma noll","komma noll",,"SYSTEM","0167.wav"
175,"komma ett","komma ett",,"SYSTEM","0168.wav"
176,"komma två","komma två",,"SYSTEM","0169.wav"
177,"komma tre","komma tre",,"SYSTEM","0170.wav"
178,"komma fyra","komma fyra",,"SYSTEM","0171.wav"
179,"komma fem","komma fem",,"SYSTEM","0172.wav"
180,"komma sex","komma sex",,"SYSTEM","0173.wav"
181,"komma sju","komma sju",,"SYSTEM","0174.wav"
182,"komma åtta","komma åtta",,"SYSTEM","0175.wav"
183,"komma nio","komma nio",,"SYSTEM","0176.wav"
184,"trim centrerad","trim centrerad",,"SYSTEM","midtrim.wav"
185,"maximal trimm nodd","maximal trimm nodd",,"SYSTEM","maxtrim.wav"
186,"minimal trimm nodd","minimal trimm nodd",,"SYSTEM","mintrim.wav"
187,"tajmer 1 förfluten","tajmer 1 förfluten",,"SYSTEM","timovr1.wav"
188,"tajmer 2 förfluten","tajmer 2 förfluten",,"SYSTEM","timovr2.wav"
189,"tajmer 3 förfluten","tajmer 3 förfluten",,"SYSTEM","timovr3.wav"
190,"sändarens batteri lågt","sändarens batteri lågt",,"SYSTEM","lowbatt.wav"
191,"inaktivitetsalarm","inaktivitetsalarm",,"SYSTEM","inactiv.wav"
192,"gasvarning","gasvarning",,"SYSTEM","thralert.wav"
193,"brytarvarning","brytarvarning",,"SYSTEM","swalert.wav"
194,"dålig eeprom","dålig eeprom",,"SYSTEM","eebad.wav"
195,"Välkommen till EdgeTX","Välkommen till EdgeTX",,"SYSTEM","hello.wav"
196,"RF signal låg","RF signal låg",,"SYSTEM","rssi_org.wav"
197,"RF signal kritisk","RF signal kritisk",,"SYSTEM","rssi_red.wav"
198,"radioantenn defekt","radioantenn defekt",,"SYSTEM","swr_red.wav"
199,"telemetri tappad","telemetri tappad",,"SYSTEM","telemko.wav"
200,"telemetri återställd","telemetri återställd",,"SYSTEM","telemok.wav"
201,"instruktörssignal tappad","instruktörssignal tappad",,"SYSTEM","trainko.wav"
202,"Instruktörssignal återställd","Instruktörssignal återställd",,"SYSTEM","trainok.wav"
203,"sensor tappad","sensor tappad",,"SYSTEM","sensorko.wav"
204,"servo överbelastat","servo överbelastat",,"SYSTEM","servoko.wav"
205,"strömöverbelastning","strömöverbelastning",,"SYSTEM","rxko.wav"
206,"mottagare fortfarande ansluten","mottagare fortfarande ansluten",,"SYSTEM","modelpwr.wav"
207,"påslagen","påslagen",,,"armed.wav"
208,"avslagen","avslagen",,,"disarm.wav"
209,"gas avstängd","gas avstängd",,,"thrcut.wav"
210,"gas aktiv","gas aktiv",,,"thract.wav"
211,"landningsställ upp","landningsställ upp","plane",,"gearup.wav"
212,"landningsställ ner","landningsställ ner","plane",,"geardn.wav"
213,"vingklaffar upp","vingklaffar upp","plane",,"flapup.wav"
214,"vingklaffar ner","vingklaffar ner","plane",,"flapdn.wav"
215,"spoiler upp","spoiler upp",,,"splrup.wav"
216,"spoiler ner","spoiler ner",,,"splrdn.wav"
217,"instruktör på","instruktör på",,,"trnon.wav"
218,"instruktör av","instruktör av",,,"trnoff.wav"
219,"motor av","motor av",,,"engoff.wav"
220,"för hög","för hög",,,"tohigh.wav"
221,"för låg","för låg",,,"tolow.wav"
222,"lågt batteri","lågt batteri",,,"lowbat.wav"
223,"kråkbroms på","kråkbroms på",,,"crowon.wav"
224,"kråkbroms av","kråkbroms av",,,"crowof.wav"
225,"RF signal låg","RF signal låg","rc-link",,"siglow.wav"
226,"RF signal kritisk","RF signal kritisk","rc-link",,"sigcrt.wav"
227,"LQ","LQ","rc-link",,"lq.wav"
228,"RF läge","RF läge","rc-link",,"rfmode.wav"
229,"högfartsläge aktiverat","högfartsläge aktiverat","rc-link",,"spdmod.wav"
230,"termikläge på","termikläge på",,,"thmmod.wav"
231,"normalläge på","normalläge på",,,"nrmmod.wav"
232,"landningsläge på","landningsläge på",,,"lnding.wav"
233,"acroläge på","acroläge på",,,"acro.wav"
234,"flygläge ett","flygläge ett",,,"fm-1.wav"
235,"flygläge två","flygläge två",,,"fm-2.wav"
236,"flygläge tre","flygläge tre",,,"fm-3.wav"
237,"flygläge fyra","flygläge fyra",,,"fm-4.wav"
238,"flygläge fem","flygläge fem",,,"fm-5.wav"
239,"flygläge sex","flygläge sex",,,"fm-6.wav"
240,"flygläge sju","flygläge sju",,,"fm-7.wav"
241,"flygläge åtta","flygläge åtta",,,"fm-8.wav"
242,"vario på","vario på",,,"vrion.wav"
243,"vario av","vario av",,,"vrioff.wav"
244,"flygläge power","flygläge power",,,"fm-pwr.wav"
245,"flygläge landning","flygläge landning",,,"fm-lnd.wav"
246,"flygläge flyt","flygläge flyt",,,"fm-flt.wav"
247,"flygläge hastighet","flygläge hastighet",,,"fm-spd.wav"
248,"flygläge snabb","flygläge snabb",,,"fm-fst.wav"
249,"flygläge normal","flygläge normal",,,"fm-nrm.wav"
250,"flygläge planflykt","flygläge planflykt",,,"fm-crs.wav"
251,"flygläge acro","flygläge acro",,,"fm-acr.wav"
252,"flygläge tävling","flygläge tävling",,,"fm-rce.wav"
253,"flygläge start","flygläge start",,,"fm-lch.wav"
254,"flygläge ping","flygläge ping",,,"fm-png.wav"
255,"flygläge termik","flygläge termik",,,"fm-thm.wav"
256,"flygläge termik vänster","flygläge termik vänster",,,"fm-thl.wav"
257,"flygläge termik höger","flygläge termik höger",,,"fm-thr.wav"
258,"flygläge stabilisera","flygläge stabilisera",,,"fm-stb.wav"
259,"flygläge horizon","flygläge horizon",,,"fm-hor.wav"
260,"flygläge ä nggel","flygläge ä nggel",,,"fm-ang.wav"
261,"flygläge varva upp 1","flygläge varva upp 1",,,"fm-id1.wav"
262,"flygläge varva upp 2","flygläge varva upp 2",,,"fm-id2.wav"
263,"låg rejt","låg rejt",,,"ratlow.wav"
264,"medium rejt","medium rejt",,,"ratmed.wav"
265,"hög rejt","hög rejt",,,"rathi.wav"
266,"start","start",,,"takeof.wav"
267,"sport","sport",,,"sport.wav"
268,"mönster","mönster",,,"pattrn.wav"
269,"3D","3D",,,"3d.wav"
270,"landning","landning",,,"landin.wav"
271,"varva upp 1","varva upp 1",,,"idleu1.wav"
272,"varva upp 2","varva upp 2",,,"idleu2.wav"
273,"normalläge","normalläge",,,"normod.wav"
274,"banka 0","banka 0",,,"bank-0.wav"
275,"banka 1","banka 1",,,"bank-1.wav"
276,"banka 2","banka 2",,,"bank-2.wav"
277,"banka 3","banka 3",,,"bank-3.wav"
278,"riktningslås","riktningslås",,,"headlo.wav"
279,"rejtläge","rejtläge",,,"ratmod.wav"
280,"3D-läge","3D-läge",,,"3d-mod.wav"
281,"stabiliseringsläge","stabiliseringsläge",,,"stabmo.wav"
282,"på","på",,,"on.wav"
283,"av","av",,,"off.wav"
284,"buzzer aktiv","buzzer aktiv",,,"buzact.wav"
285,"krash-flipp aktiv","krash-flipp aktiv","multicopter",,"crfact.wav"
286,"svarta lådan aktiv","svarta lådan aktiv",,,"blkact.wav"
287,"förarmering aktiv","förarmering aktiv",,,"preact.wav"
288,"stabilt läge","stabilt läge",,,"stbmod.wav"
289,"bromsar på","bromsar på","plane",,"brakon.wav"
290,"bromsar på","bromsar på","plane",,"brakof.wav"
291,"fjäril på","fjäril på",,,"btfon.wav"
292,"fjärl av","fjärl av",,,"btfoff.wav"
293,"vingklaffar ett","vingklaffar ett","plane",,"flp1.wav"
294,"vingklaffar två","vingklaffar två","plane",,"flp2.wav"
295,"vingklaffar tre","vingklaffar tre","plane",,"flp3.wav"
296,"vingklaffar fyra","vingklaffar fyra","plane",,"flp4.wav"
297,"vingklaffar fem","vingklaffar fem","plane",,"flp5.wav"
298,"vingsvepning","vingsvepning","plane",,"wngswp.wav"
299,"hjulbromsar på","hjulbromsar på","plane",,"whlbro.wav"
300,"hjulbromsar av","hjulbromsar av","plane",,"whlbrf.wav"
301,"manuellt läge","manuellt läge",,,"manmod.wav"
302,"akro läge","akro läge",,,"acrmod.wav"
303,"ä nggel läge","ä nggel läge",,,"angmod.wav"
304,"horizonläge","horizonläge",,,"hznmod.wav"
305,"startläge","startläge",,,"lncmod.wav"
306,"ärläge","ärläge",,,"airmod.wav"
307,"depåläge","depåläge",,,"pitmod.wav"
308,"navigation planflykt","navigation planflykt","autopilot",,"navcrs.wav"
309,"navigation håll kurs","navigation håll kurs","autopilot",,"navcsh.wav"
310,"navigation håll altitud","navigation håll altitud","autopilot",,"navalh.wav"
311,"navigation håll position","navigation håll position","autopilot",,"navpos.wav"
312,"navigation återvänd hem","navigation återvänd hem","autopilot",,"navrth.wav"
313,"navigation vägpunkt","navigation vägpunkt","autopilot",,"navwp.wav"
314,"planflykt","planflykt","autopilot",,"cruise.wav"
315,"håll kurs","håll kurs","autopilot",,"crshld.wav"
316,"håll altitud","håll altitud","autopilot",,"althld.wav"
317,"håll position","håll position","autopilot",,"poshld.wav"
318,"återvänd hem","återvänd hem","autopilot",,"rth.wav"
319,"vägpunkt","vägpunkt","autopilot",,"waypnt.wav"
320,"manuell","manuell",,,"manual.wav"
321,"auto","auto",,,"auto.wav"
322,"OSDee","OSDee","video",,"osd.wav"
323,"OSDee profil","OSDee profil","video",,"osdprf.wav"
324,"attitydhållningsläge","attitydhållningsläge","autopilot",,"sxrahd.wav???"
325,"manuellt läge","manuellt läge",,,"sxrman.wav"
326,"stabiliseringsläge","stabiliseringsläge",,,"sxrsmd.wav"
327,"stabilisering av","stabilisering av",,,"sxrsof.wav"
328,"stabilisering på","stabilisering på",,,"sxrstb.wav"
329,"vindavvisningsläge","vindavvisningsläge",,,"sxrwr.wav"
330,"sköldpaddsläge på","sköldpaddsläge på","multicopter",,"turton.wav"
331,"sköldpaddsläge av","sköldpaddsläge av","multicopter",,"turtof.wav"
332,"flipp","flipp",,,"flip.wav"
333,"auto-rotation","auto-rotation","heli",,"auro.wav"
334,"felsäker aktiv","felsäker aktiv",,,"fsact.wav"
335,"felsäker av","felsäker av",,,"fsoff.wav"
336,"OSDee, profil 1","OSDee, profil 1","video",,"osd1.wav"
337,"OSDee, profil 2","OSDee, profil 2","video",,"osd2.wav"
338,"OSDee, profil 3","OSDee, profil 3","video",,"osd3.wav"
339,"rejt, profil 1","rejt, profil 1",,,"rates1.wav"
340,"rejt, profil 2","rejt, profil 2",,,"rates2.wav"
341,"rejt, profil 3","rejt, profil 3",,,"rates3.wav"
342,"rejt, profil 4","rejt, profil 4",,,"rates4.wav"
343,"rejt, profil 5","rejt, profil 5",,,"rates5.wav"
344,"rejt, profil 6","rejt, profil 6",,,"rates6.wav"
345,"spakkommandon inaktiverade","stick commands disabled",,,"scmdof.wav"
346,"spakkommandon aktiverade","stick commands enabled",,,"scmdon.wav"
347,"telemetri","telemetri",,,"telem.wav"
348,"telemetriloggning på","telemetriloggning på",,,"tlogon.wav"
349,"telemetriloggning av","telemetriloggning av",,,"tlogof.wav"
350,"videosändare","videosändare","video",,"vtx.wav"
351,"videosändare på","videosändare på","video",,"vtxon.wav"
352,"videosändare av","videosändare av","video",,"vtxoff.wav"
353,"videosändare 25 milliwatt","videosändare 25 milliwatt","video",,"vtx25.wav"
354,"videosändare 50 milliwatt","videosändare 50 milliwatt","video",,"vtx50.wav"
355,"videosändare 100 milliwatt","videosändare 100 milliwatt","video",,"vtx100.wav"
356,"videosändare 200 milliwatt","videosändare 200 milliwatt","video",,"vtx200.wav"
357,"videosändare 300 milliwatt","videosändare 300 milliwatt","video",,"vtx300.wav"
358,"videosändare 400 milliwatt","videosändare 400 milliwatt","video",,"vtx400.wav"
359,"videosändare 500 milliwatt","videosändare 500 milliwatt","video",,"vtx500.wav"
360,"videosändare 600 milliwatt","videosändare 600 milliwatt","video",,"vtx600.wav"
361,"videosändare 700 milliwatt","videosändare 700 milliwatt","video",,"vtx700.wav"
362,"videosändare 800 milliwatt","videosändare 800 milliwatt","video",,"vtx800.wav"
363,"videosändare 900 milliwatt","videosändare 900 milliwatt","video",,"vtx900.wav"
364,"videosändare lågeffektläge","videosändare lågeffektläge","video",,"vtxpm.wav"
365,"videosändare tävlingsläge","videosändare tävlingsläge","video",,"vtxrm.wav"
366,"videosändare 1 watt","videosändare 1 watt","video",,"vtx1w.wav"
367,"videosändare 2 watt","videosändare 2 watt","video",,"vtx2w.wav"
368,"videosändare 4 watt","videosändare 4 watt","video",,"vtx4w.wav"
369,"kritiskt lågt batteri","kritiskt lågt batteri",,,"clobat.wav"
370,"start","start",,,"start.wav"
371,"stopp","stopp",,,"stop.wav"
372,"belysning på","belysning på",,,"lghton.wav"
373,"belysning av","belysning av",,,"lghtof.wav"
374,"buzzer av","buzzer på",,,"buzoff.wav"
375,"dynamisk sändareffekt","dynamisk sändareffekt","rc-link",,"dyntxp.wav"
376,"maximal sändareffekt","maximal sändareffekt","rc-link",,"maxtxp.wav"
377,"håll gas","håll gas","plane/heli",,"thrhld.wav"
378,"gas på tomgång","gas på tomgång","plane/heli",,"thridl.wav"
379,"frigör gas","frigör gas","plane/heli",,"thrrel.wav"
380,"negativ pitch tillåten","negativ pitch tillåten","heli",,"negpon.wav"
381,"negativ pitch otillåten","negativ pitch otillåten","heli",,"negpof.wav"
382,"autostart startad","autostart startad","autopilot",,"alnch.wav"
383,"räddningsläge aktivt","räddningsläge aktivt","autopilot",,"rscmon.wav"
384,"räddningsläge av","räddningsläge av","autopilot",,"rscmof.wav"
385,"heddfreeläge aktivt","headfreeläge aktivt","multicopter",,"hdfmon.wav"
386,"heddfreeläge av","headfreeläge av","multicopter",,"hdfmof.wav"
387,"riktingsjustering","riktingsjustering","multicopter",,"hdadj.wav"
388,"FPV ä nggel mix aktiverad","FPV ä nggel mix aktiverad","multicopter",,"agmxon.wav"
389,"FPV angle mix av","FPV angle mix av","multicopter",,"agmxof.wav"
390,"ärläge på","air läge på",,,"airmon.wav"
391,"arläge av","air läge av",,,"airmof.wav"
392,"OSD på","OSD på","video",,"osdon.wav"
393,"OSD av","OSD av","video",,"osdoff.wav"
394,"återvänd hem påbörjad","återvänd hem påbörjad","autopilot",,"rthstr.wav"
395,"återvänd hem stoppad","återvänd hem stoppad","autopilot",,"rthstp.wav"
396,"vägpunktsnavigation startad","vägpunktsnavigation startad","autopilot",,"wpnstr.wav"
397,"vägpunktsnavigation stoppad","vägpunktsnavigation stoppad","autopilot",,"wpnstp.wav"
398,"håll kurs aktiv","håll kurs aktiv","autopilot",,"crshon.wav"
399,"håll kurs av","håll kurs av","autopilot",,"crshof.wav"
400,"håll position aktiv","håll position aktiv","autopilot",,"poshon.wav"
401,"håll position av","håll position av","autopilot",,"poshof.wav"
402,"håll altitud på","håll altitud på","autopilot",,"althon.wav"
403,"håll altitud av","håll altitud av","autopilot",,"althof.wav"
404,"häng","häng","autopilot",,"loiter.wav"
405,"sejfti på","sejfti på",,,"sftyon.wav"
406,"sejfti av","sejfti av",,,"sftyof.wav"
407,"SEJF på","SEJF på","plane",,"safeon.wav"
408,"SEJF av","SEJF av","plane",,"safeof.wav"
409,"flajt enve-lowp skydd aktiverat","flight envelope skydd aktiverat","plane",,"fepact.wav"
410,"flajt enve-lowp skydd av","flight envelope skydd av","plane",,"fepoff.wav"
411,"tajmer 1 återställd","timer 1 återställd",,,"timrs1.wav"
412,"tajmer 2 återställd","timer 2 återställd",,,"timrs2.wav"
413,"tajmer 3 återställd","timer 3 återställd",,,"timrs3.wav"
414,"expo 1","expo 1",,,"expo1.wav"
415,"expo 2","expo 2",,,"expo2.wav"
416,"expo 3","expo 3",,,"expo3.wav"
417,"aktiv","aktiv",,,"active.wav"
418,"avaktiverad","avaktiverad",,,"deact.wav"
419,"aktiverad","aktiverad",,,"enabl.wav"
420,"inaktiverad","inaktiverad",,,"disabl.wav"
421,"bra","bra",,,"good.wav"
422,"dålig","dålig",,,"bad.wav"
423,"normal","normal",,,"normal.wav"
424,"varning","varning",,,"warnng.wav"
425,"fara","fara",,,"danger.wav"
426,"klar att flyga","klar att flyga",,,"ready.wav"
427,"hemposition återställd","hemposition återställd",,,"homrst.wav"
428,"GPS","GPS",,,"gps.wav"
429,"GPS på","GPS på",,,"gpson.wav"
430,"GPS av","GPS av",,,"gpsoff.wav"
431,"motor på","motor på",,,"engon.wav"
