"String ID","Source text","Translation","Context","Path","Filename"
"161","Soaring: Too low","Soaring: Too low","Msg-Hash","YAAPU","1698465616.wav"
"162","Soaring: Thermal ended","Soaring: Thermal ended","Msg-Hash","YAAPU","981284144.wav"
"163","Soaring: Drifted too far","Soaring: Drifted too far","Msg-Hash","YAAPU","2913564252.wav"
"164","Soaring: Exit via RC switch","Soaring: Exit via RC switch","Msg-Hash","YAAPU","1746499976.wav"
"165","Soaring: Enabled.","Soaring: Enabled.","Msg-Hash","YAAPU","883458048.wav"
"166","Soaring: thermal weak","Soaring: thermal weak","Msg-Hash","YAAPU","2139150204.wav"
"167","Soaring: reached upper altitude","Soaring: reached upper altitude","Msg-Hash","YAAPU","1352994600.wav"
"168","Soaring: reached lower altitude","Soaring: reached lower altitude","Msg-Hash","YAAPU","4026147344.wav"
"169","reached command:","reached command:","Msg-Hash","YAAPU","4091124880.wav"
"170","reached waypoint:","reached waypoint:","Msg-Hash","YAAPU","3311875476.wav"
"171","Passed waypoint:","Passed waypoint:","Msg-Hash","YAAPU","1997782032.wav"
"172","Takeoff complete","Takeoff complete","Msg-Hash","YAAPU","554623408.wav"
"173","Smart RTL deactivated","Smart RTL deactivated","Msg-Hash","YAAPU","3025044912.wav"
"174","GPS home acquired","GPS home acquired","Msg-Hash","YAAPU","3956583920.wav"
"175","GPS home acquired","GPS home acquired","Msg-Hash","YAAPU","1309405592.wav"
